file_name,text
2A3XFaZ5ZUwWfXShL3YLrL_2A3XFaZ5ZUwWfXShL3YLrL-002.png,"1girl, solo, pants, denim, jacket, green eyes, belt, purple hair, jeans, fire, looking at viewer, open clothes, long sleeves, ponytail, sweater, long hair, open jacket, black sweater, fur trim, cowboy shot, closed mouth, turtleneck, white jacket, black belt, hair between eyes, turtleneck sweater, fur-trimmed jacket, scar, buckle, border, belt buckle, standing, black shirt, puffy sleeves, down jacket"
2A3XFaZ5ZUwWfXShL3YLrL_2A3XFaZ5ZUwWfXShL3YLrL-003.png,"1girl, solo, jacket, denim, pants, purple hair, shirt, black shirt, ponytail, looking at viewer, scar, jeans, yellow eyes, open jacket, open clothes, hand in pocket, long sleeves, long hair, breasts, cowboy shot, fire, scar on face, hair between eyes, blush, sidelocks, closed mouth, brown jacket, medium breasts"
2A3XFaZ5ZUwWfXShL3YLrL_2A3XFaZ5ZUwWfXShL3YLrL-004.png,"1girl, solo, denim, green eyes, jacket, pants, purple hair, jeans, crossed arms, scar, looking at viewer, shirt, white shirt, ponytail, fur trim, long sleeves, hood, hair between eyes, cowboy shot, blue pants, scar on face, closed mouth, hooded jacket, fur-trimmed jacket"
2A7pgeif6zMLh2MfFCbrUX_2A7pgeif6zMLh2MfFCbrUX-001.png,"1girl, solo, pink hair, long hair, sitting, blue eyes, gloves, white footwear, white gloves, night, high heels, looking at viewer, fur trim, boots, outdoors, skirt, sweater, coat, bench, smile, snowflakes, high heel boots, full body, dress, sky, long sleeves, tree, blue dress, night sky, earrings, wavy hair, snow, jewelry, blush, blue skirt, white coat, christmas tree, belt, pantyhose, white belt"
2A7pgeif6zMLh2MfFCbrUX_2A7pgeif6zMLh2MfFCbrUX-002.png,"1girl, solo, blue dress, long hair, dress, blue eyes, gloves, sitting, white gloves, pink hair, coat, pantyhose, looking at viewer, black footwear, boots, earrings, jewelry, snow, belt, outdoors, full body, night, white coat, long sleeves, wavy hair, high heels, christmas tree, collared dress, blush, own hands together, bench, breasts, snowing, sweater, christmas"
2A7pgeif6zMLh2MfFCbrUX_2A7pgeif6zMLh2MfFCbrUX-003.png,"1girl, solo, blue eyes, pink hair, long hair, high heels, dress, sitting, gloves, white footwear, fur trim, white gloves, looking at viewer, christmas tree, blue dress, pantyhose, coat, full body, white pantyhose, snowflakes, snowflake print, boots, christmas, high heel boots, bench, long sleeves, white coat, night, own hands together, smile, snow, jewelry, outdoors, shirt, wavy hair, blush, very long hair, closed mouth, earrings"
2AAB8F4vzcvPQAdiCWcfgJ_2AAB8F4vzcvPQAdiCWcfgJ-001.png,"1girl, multicolored hair, chibi, solo, pink hair, braid, dress, virtual youtuber, bow, long hair, colored inner hair, black bow, multicolored eyes, blush, standing, hair bow, full body, black footwear, white dress, two-tone hair, frills, aqua hair, green hair, frilled dress, parted lips, green eyes, detached sleeves, gradient hair, :o"
2AAB8F4vzcvPQAdiCWcfgJ_2AAB8F4vzcvPQAdiCWcfgJ-002.png,"1girl, pink hair, solo, chibi, dress, braid, long sleeves, bow, full body, blush, green eyes, black dress, standing, parted lips, puffy sleeves, frilled dress, black footwear, black bow"
2AAB8F4vzcvPQAdiCWcfgJ_2AAB8F4vzcvPQAdiCWcfgJ-003.png,"1girl, solo, chibi, pink hair, multicolored hair, braid, gradient hair, black footwear, full body, long sleeves, thighhighs, standing, bow, multicolored eyes, green hair, shirt, boots, skirt, white shirt, black bow, frills, black thighhighs, puffy long sleeves, jirai kei, black skirt, green eyes, parted lips, virtual youtuber, indoors, shoulder cutout, cross-laced footwear, puffy sleeves, suspender skirt"
2AAB8F4vzcvPQAdiCWcfgJ_2AAB8F4vzcvPQAdiCWcfgJ-004.png,"green eyes, braid, pink hair, dress, blonde hair, black dress, 2girls, chibi, multicolored hair, multiple girls, solo focus, short sleeves, gradient hair, frilled dress, frills, puffy sleeves, blurry background, blurry, puffy short sleeves, virtual youtuber, short hair, wide-eyed, mini person, bow, box, parted lips, french braid"
2AKyptEXVjHNRTxdAQetTC_2AKyptEXVjHNRTxdAQetTC-001.png,"1girl, breasts, solo, sweater, blonde hair, hair ornament, looking at viewer, smile, large breasts, blush, turtleneck, earrings, jewelry, long sleeves, blue sweater, x hair ornament, short hair, black background, turtleneck sweater, closed mouth, upper body, blue eyes, ribbed sweater, sleeves past wrists, hairclip, simple background, hair twirling, hand up, hair between eyes"
2AKyptEXVjHNRTxdAQetTC_2AKyptEXVjHNRTxdAQetTC-002.png,"1girl, solo, blonde hair, blue eyes, sweater, breasts, pantyhose, looking at viewer, jewelry, earrings, large breasts, blush, turtleneck, hair ornament, long sleeves, short hair, white sweater, hairclip, cowboy shot, black pantyhose, turtleneck sweater, dress, sweater dress, parted lips, necklace, virtual youtuber, turtleneck dress, gradient background"
2ASa6qjcLDchV65pCpxKzv_2ASa6qjcLDchV65pCpxKzv-001.png,"1girl, solo, long hair, blue eyes, looking at viewer, dress, white dress, flower, smile, sky, head wreath, upper body, pink hair, blue sky, hair flower, frills, from side, hair ornament, white flower, blush, floating hair, outdoors, bare shoulders, day, breasts, closed mouth, frilled dress, feathers, medium breasts, off-shoulder dress, looking to the side, lips"
2ASa6qjcLDchV65pCpxKzv_2ASa6qjcLDchV65pCpxKzv-002.png,"1girl, solo, blue eyes, dress, wings, pink hair, looking at viewer, white dress, smile, long hair, flower, bare shoulders, sky, feathered wings, head wreath, angel wings, hair ornament, blush, upper body, blue sky, hair flower, floating hair, outdoors, day, cloud, detached sleeves, white flower, white wings, sleeveless, parted lips, breasts, sleeveless dress"
2ASa6qjcLDchV65pCpxKzv_2ASa6qjcLDchV65pCpxKzv-003.png,"1girl, solo, wings, blue eyes, pink hair, smile, long hair, white dress, dress, looking at viewer, flower, sky, angel wings, blush, upper body, hair flower, hair ornament, blue sky, bare shoulders, feathered wings, outdoors, head wreath, white wings, white flower, cloud, short sleeves, breasts, day, grin, detached sleeves, floating hair, teeth, hair between eyes"
2AoBAwgM7hyqtMvvXRjA3M_2AoBAwgM7hyqtMvvXRjA3M-001.png,"1girl, solo, purple hair, purple eyes, looking at viewer, blush, ofuda, long hair, hair between eyes, closed mouth, nail polish, purple nails, crossed bangs, portrait, finger to mouth, fingernails, hairband, talisman, upper body"
2AoBAwgM7hyqtMvvXRjA3M_2AoBAwgM7hyqtMvvXRjA3M-002.png,"1girl, solo, purple hair, purple eyes, crossed bangs, looking at viewer, blush, long hair, collarbone, hair between eyes, ofuda, white background, closed mouth, simple background, upper body, bare shoulders, breasts"
2AoBAwgM7hyqtMvvXRjA3M_2AoBAwgM7hyqtMvvXRjA3M-003.png,"1girl, solo, purple hair, purple eyes, holding, smile, looking at viewer, hair between eyes, long hair, portrait, blush, colored inner hair, red ribbon, crossed bangs, ribbon, ofuda, neck ribbon, parted lips, @_@, multicolored hair"
2BK5SUPQixjsXEmXgrVQgP_2BK5SUPQixjsXEmXgrVQgP-001.png,"1girl, animal ears, solo, baseball bat, tail, thighhighs, chibi, holding baseball bat, smile, skirt, cat ears, pink background, black skirt, holding, cat tail, black thighhighs, jacket, pleated skirt, multicolored hair, black jacket, black footwear, looking at viewer, grin, full body, shoes, long sleeves, blue hair, sparkle, white hair, v-shaped eyebrows, simple background, blush, virtual youtuber, short hair, colored inner hair, two-tone hair, pink eyes, choker, hood, bob cut, standing"
2BK5SUPQixjsXEmXgrVQgP_2BK5SUPQixjsXEmXgrVQgP-002.png,"1girl, animal ears, solo, tail, thighhighs, chibi, cat tail, shorts, smile, cat ears, black thighhighs, white hair, holding, jacket, shirt, baseball bat, holding baseball bat, necktie, looking at viewer, black shorts, collared shirt, black jacket, white shirt, black necktie, black footwear, closed mouth, full body, blush, long sleeves, blue background, cat girl, short shorts, simple background, short hair, paw print, animal ear fluff, blunt bangs, pink eyes"
2BK5SUPQixjsXEmXgrVQgP_2BK5SUPQixjsXEmXgrVQgP-003.png,"animal ears, chibi, shorts, thighhighs, tail, baseball bat, cat ears, smile, black shorts, shirt, cat tail, black shirt, paw print, holding baseball bat, pink background, holding, short hair, black thighhighs, looking at viewer, short sleeves, simple background, white hair, 1girl, animal ear fluff, cat girl, grin, purple eyes, skirt, pink eyes, blush, closed mouth, multiple views, breasts, belt, school uniform, paw print background, multiple girls"
2BK5SUPQixjsXEmXgrVQgP_2BK5SUPQixjsXEmXgrVQgP-004.png,"animal ears, thighhighs, shorts, chibi, navel, garter straps, long hair, smile, breasts, baseball bat, sleeveless, cat ears, looking at viewer, crop top, blue hair, 1girl, bare shoulders, midriff, holding, highleg, paw print, pink background, thighs, large breasts, black shorts, purple eyes, sleeveless shirt, stomach, short shorts, skindentation, holding baseball bat, fake animal ears, blue shorts, hairband, highleg panties, black shirt, simple background, bare arms, shirt, closed mouth, armpits, white hair, pink eyes, panty straps, blunt bangs, multiple views, underwear, black thighhighs, cowboy shot"
2BK5SUPQixjsXEmXgrVQgP_2BK5SUPQixjsXEmXgrVQgP-005.png,"animal ears, tail, cat tail, chibi, cat ears, navel, shorts, pink background, double bun, 1girl, holding, thighhighs, hair bun, jacket, smile, black shorts, paw print, pink eyes, midriff, hairband, plump, fake animal ears, hat, short shorts, looking at viewer, baseball bat, closed mouth, long sleeves, white hair, animal ear headwear, black headwear, heart, short hair, multiple views, simple background, belly, blunt bangs, outstretched arms, blush, standing, blue footwear, blue jacket, blue hair, cat girl, black footwear"
2BKUcJDKhmEu4jdCv2oy86_2BKUcJDKhmEu4jdCv2oy86-001.png,"1girl, blindfold, watermelon, pants, fruit, solo, food, shirt, pink hair, denim, ponytail, white shirt, sandals, beach, jacket, holding, pink jacket, full body, long hair, outdoors, stick, sand, jeans, holding stick, open clothes, toenails, shadow, toes, open jacket, standing, black blindfold, closed mouth, ocean, blue pants, covered eyes, breasts, sleeves rolled up, black footwear, water, day, long sleeves, facing viewer, wooden sword"
2BKUcJDKhmEu4jdCv2oy86_2BKUcJDKhmEu4jdCv2oy86-002.png,"1girl, blindfold, watermelon, pants, denim, solo, shirt, food, fruit, pink hair, white shirt, ponytail, sandals, beach, holding, pink jacket, long hair, stick, full body, jacket, sand, jeans, shadow, outdoors, holding stick, closed mouth, blue pants, open clothes, wooden sword, toes, black blindfold, covered eyes, standing, weapon, open jacket, toenails, long sleeves, facing viewer, day"
2BPsGu6j2WqXAmSJ7AGgGz_2BPsGu6j2WqXAmSJ7AGgGz-001.png,"1girl, horns, fangs, blonde hair, heart, solo, red eyes, symbol-shaped pupils, long hair, heart-shaped pupils, animal ears, fire, looking at viewer, shirt, open mouth, upper body, tail, white shirt, smile, demon horns, curled horns, blush, hood, collared shirt, hand up, hood down, cloak, :d, drill hair, demon girl, sheep horns, demon tail, virtual youtuber, red bow, red ribbon, bow, ribbon, hooded cloak"
2BPsGu6j2WqXAmSJ7AGgGz_2BPsGu6j2WqXAmSJ7AGgGz-002.png,"1girl, horns, blonde hair, heart, fangs, symbol-shaped pupils, solo, sheep horns, animal ears, red eyes, heart-shaped pupils, long hair, open mouth, looking at viewer, bow, red bow, shirt, curled horns, tail, white shirt, blush, brooch, upper body, smile, reaching towards viewer, bowtie, long sleeves, collared shirt, fire, demon horns, reaching, v-shaped eyebrows, red bowtie, outstretched arm, jewelry, dress, cape, cloak, black cape, hair between eyes, hood, two-sided fabric, sheep girl, center frills, :d, black background, sheep ears"
2BPsGu6j2WqXAmSJ7AGgGz_2BPsGu6j2WqXAmSJ7AGgGz-003.png,"1girl, horns, heart, blonde hair, solo, fangs, sheep horns, animal ears, symbol-shaped pupils, long hair, red eyes, looking at viewer, open mouth, shirt, heart-shaped pupils, smile, brooch, upper body, sheep ears, curly hair, long sleeves, fire, blush, sheep girl, collared shirt, tail, jewelry, white shirt, :d, black cape, curled horns, cape, v-shaped eyebrows, hood, two-sided fabric, cloak, red gemstone"
2BPsGu6j2WqXAmSJ7AGgGz_2BPsGu6j2WqXAmSJ7AGgGz-004.png,"1girl, horns, fangs, blonde hair, heart, solo, red eyes, symbol-shaped pupils, long hair, animal ears, open mouth, heart-shaped pupils, shirt, looking at viewer, white shirt, upper body, long sleeves, sheep horns, collared shirt, curled horns, blush, cape, brooch, fire, cloak, bow, smile, v-shaped eyebrows, two-sided fabric, red bow, black cape, black background, frills, jewelry, hood, sheep ears"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-001.png,"1girl, solo, shirt, looking at viewer, collared shirt, white shirt, short hair, jacket, closed mouth, brown hair, fingernails, reflection, glass, blush, upper body, blue jacket, arm up, lips, blazer, green eyes, blurry, blue eyes, black hair, multicolored hair, dress shirt, eyelashes"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-002.png,"1girl, solo, looking at viewer, sleeveless, upper body, blush, short hair, brown hair, parted lips, breasts, brown eyes, bare shoulders, from side, glass, shirt, medium breasts, black hair, sleeveless shirt, bare arms, blue shirt, looking to the side, broken glass"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-003.png,"eye focus, blue eyes, 1girl, close-up, reflection, solo, black hair, looking at viewer, eyelashes, blue hair, multicolored hair, eye reflection, crack"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-004.png,"1girl, solo, long hair, looking at viewer, necktie, shirt, blue necktie, jacket, white shirt, upper body, collared shirt, blush, black jacket, long sleeves, hand up, blazer, glass, orange eyes, orange hair, closed mouth, school uniform, blonde hair, from side"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-005.png,"1girl, glasses, solo, looking at viewer, upper body, jacket, parted lips, short hair, blush, long sleeves, ahoge, glass, breasts, broken glass, black jacket, zipper, orange eyes, blonde hair, large breasts, zipper pull tab"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-006.png,"1girl, solo, looking at viewer, brown hair, brown eyes, short hair, sweater, blush, turtleneck, black sweater, turtleneck sweater, parted lips, reflection, jacket, portrait, upper body, glass, ribbed sweater, night"
2BTAwr6HKfSnAcYN7Lmmf5_2BTAwr6HKfSnAcYN7Lmmf5-007.png,"1girl, solo, shirt, brown hair, looking at viewer, white shirt, collared shirt, parted lips, blush, short hair, upper body, brown eyes, hand up, glass, broken glass"
2BfVU2XFi7rPd9w8SreSmc_2BfVU2XFi7rPd9w8SreSmc-001.png,"1girl, solo, sitting, dress, outdoors, looking at viewer, blonde hair, ocean, long hair, white dress, blush, sky, cloud, beach, blue eyes, frills, long sleeves, frilled dress, water, day, blue sky, signature, blunt bangs, border, feet out of frame, from side, rock, looking to the side, horizon, closed mouth, sand, parted lips"
2C4Yin7Qy7gUu3oPPxzWuR_2C4Yin7Qy7gUu3oPPxzWuR-001.png,"1girl, solo, one eye closed, hat, yellow eyes, gloves, white hair, long hair, black gloves, smile, capelet, santa hat, thighhighs, dress, red capelet, boots, elbow gloves, corset, bell, breasts, merry christmas, thigh boots, colored inner hair, looking at viewer, blonde hair, christmas, fur trim, multicolored hair, red dress, santa costume, red headwear, earrings, black footwear, lace-up boots, cross-laced footwear, medium breasts, blush, jewelry, fur-trimmed dress, neck bell"
2C4Yin7Qy7gUu3oPPxzWuR_2C4Yin7Qy7gUu3oPPxzWuR-002.png,"1girl, hat, solo, one eye closed, white hair, gloves, yellow eyes, santa hat, black gloves, smile, earrings, jewelry, long hair, snowflakes, red headwear, red capelet, colored inner hair, capelet, blonde hair, upper body, breasts, looking at viewer, multicolored hair, christmas, black bow, bow, fur trim, santa costume, closed mouth, fur-trimmed headwear, star \(symbol\), medium breasts"
2C4Yin7Qy7gUu3oPPxzWuR_2C4Yin7Qy7gUu3oPPxzWuR-003.png,"1girl, hat, solo, one eye closed, yellow eyes, gloves, smile, dress, long hair, white hair, santa hat, black gloves, capelet, red capelet, colored inner hair, red background, blonde hair, pantyhose, boots, snowflakes, earrings, red headwear, jewelry, looking at viewer, red dress, fur trim, breasts, multicolored hair, corset, long sleeves, christmas, santa costume, black footwear, star \(symbol\), simple background, very long hair, bow, fur-trimmed dress, pom pom \(clothes\), thigh boots, blush, thighhighs, medium breasts, fur-trimmed capelet, cross-laced footwear, grin"
2CAncEZE5fFPPt9o7aswTP_2CAncEZE5fFPPt9o7aswTP-001.png,"1girl, animal ears, swimsuit, solo, outdoors, bikini, cat ears, beach, navel, long hair, braid, multicolored hair, looking at viewer, smile, day, frilled bikini, sky, ocean, frills, blue bikini, cloud, animal ear fluff, blush, blue hair, aqua hair, blue sky, tree, closed mouth, hair between eyes, orange hair, cowboy shot, water, hands up, palm tree, bare shoulders, collarbone, bare arms, stomach, aqua eyes, green eyes, virtual youtuber, gradient hair, extra ears, sand"
2CMMwYK5QAKGFjyrHrzxkv_2CMMwYK5QAKGFjyrHrzxkv-001.png,"1girl, breasts, solo, looking at viewer, shorts, jewelry, pout, earrings, downblouse, bra, underwear, collarbone, shirt, black bra, blush, white background, simple background, brown eyes, black shirt, blue shorts, black hair, off-shoulder shirt, short hair, off shoulder, :t, bare shoulders, cleavage, short shorts, medium breasts, closed mouth, frilled shirt, hair between eyes, brown hair, small breasts"
2CfzjtHThEP2kKQVMRmF6u_2CfzjtHThEP2kKQVMRmF6u-001.png,"multiple girls, v, one-piece swimsuit, swimsuit, pool, smile, black hair, white one-piece swimsuit, grey eyes, long hair, innertube, double v, swim ring, grey hair, water, chibi, closed mouth, short hair, cat, partially submerged, red eyes, looking at viewer, blush, black cat, comic, brown eyes, black eyes, 4girls, child"
2CuA8NkCRnSZgV7r8bsjxa_2CuA8NkCRnSZgV7r8bsjxa-001.png,"1girl, solo, dress, long hair, smile, looking at viewer, red dress, sitting, grey eyes, jewelry, bare shoulders, earrings, short sleeves, hairband, closed mouth, white hair, frills, off shoulder, blurry background, blurry, breasts, off-shoulder dress, feet out of frame, grey hair, frilled dress, petals, medium breasts, puffy sleeves, blush, red hairband"
2CwdahdkvutmVdvk2bd6BP_2CwdahdkvutmVdvk2bd6BP-001.png,"1girl, mole under eye, mole, 1boy, pointy ears, wings, blue eyes, heart, necktie, shirt, spoken heart, white hair, smile, blue ribbon, looking at another, long hair, ribbon, black necktie, collared shirt, blue shirt, white dress, jacket, hair ribbon, white background, closed mouth, blush, dress, black jacket, upper body, suit, simple background, short hair, hetero, feathered wings, breasts, open clothes, white wings, formal, lapels"
2CwdahdkvutmVdvk2bd6BP_2CwdahdkvutmVdvk2bd6BP-002.jpg,"1girl, 1boy, pointy ears, halo, mole under eye, mole, necktie, wings, blue eyes, white hair, shirt, long hair, looking at viewer, white shirt, white background, closed mouth, smile, angel, jacket, black necktie, simple background, black jacket, blush, upper body, collared shirt, angel wings, collarbone, dress, blue ribbon, short hair, ribbon, suit, braid, parted bangs, blue dress, open clothes, open jacket, formal, feathered wings, breasts, brother and sister, white wings"
2CwdahdkvutmVdvk2bd6BP_2CwdahdkvutmVdvk2bd6BP-003.png,"1girl, 1boy, pointy ears, wings, mole under eye, mole, necktie, heart, spoken heart, dress, braid, long hair, blue eyes, short sleeves, blush, suit, white hair, looking at another, smile, white background, formal, shirt, black jacket, simple background, feathered wings, white shirt, black necktie, blue ribbon, parted bangs, closed mouth, white dress, collared shirt, jacket, puffy sleeves, ribbon, upper body, black suit, short hair, white wings, puffy short sleeves, angel wings, neck ribbon, elf, v arms, blue dress"
2D6LbjADLABisN8cXq6byx_2D6LbjADLABisN8cXq6byx-001.png,"1girl, japanese clothes, solo, kimono, purple eyes, multicolored hair, green hair, hair ornament, smile, open mouth, looking at viewer, floral print, blush, red hair, sash, obi, outdoors, wide sleeves, hair flower, long sleeves, blue hair, short hair, flower, new year, braid, two-tone hair, :d, teeth, print kimono, sunset, upper teeth only, red kimono, happy new year, signature"
2D6LbjADLABisN8cXq6byx_2D6LbjADLABisN8cXq6byx-002.png,"1girl, japanese clothes, solo, kimono, multicolored hair, smile, purple eyes, looking at viewer, sash, hair ornament, open mouth, obi, blush, floral print, wide sleeves, new year, flower, hair flower, long sleeves, happy new year, red kimono, :d, blonde hair, fur collar, short hair, red hair, teeth, print kimono, two-tone hair, green hair, pink hair, blue hair, upper teeth only, fur trim, sky, pink kimono, cowboy shot, furisode"
2D6LbjADLABisN8cXq6byx_2D6LbjADLABisN8cXq6byx-003.png,"1girl, japanese clothes, solo, kimono, hair ornament, multicolored hair, blue eyes, hair flower, heterochromia, flower, smile, long hair, looking at viewer, open mouth, upper body, floral print, own hands together, purple eyes, happy new year, sash, blush, new year, obi, blue hair, print kimono, purple hair, long sleeves, green hair, :d, wide sleeves, red flower, teeth, red hair, white flower, two-tone hair, upper teeth only, pink hair"
2D6LbjADLABisN8cXq6byx_2D6LbjADLABisN8cXq6byx-004.png,"1girl, solo, japanese clothes, kimono, multicolored hair, smile, purple eyes, floral print, happy new year, blonde hair, open mouth, sash, ahoge, new year, obi, looking at viewer, hair ornament, blush, wide sleeves, flower, short hair, hair flower, print kimono, long sleeves, pink hair, blue hair, red kimono, :d, streaked hair, hair bow, teeth, bow, furisode"
2D8xfWUScFcaBFTR88UA9T_2D8xfWUScFcaBFTR88UA9T-001.png,"1girl, solo, maid headdress, long hair, hair over one eye, apron, cake, food, holding, indoors, maid, short sleeves, looking at viewer, white apron, dress, socks, blue eyes, black socks, black dress, tray, holding tray, blush, closed mouth, very long hair, wrist cuffs, cake slice, cup, kneehighs, maid apron, frills, puffy sleeves, ribbon, frilled apron, puffy short sleeves, collared dress, standing, eyes visible through hair, feet out of frame, cafe, neck ribbon, drink, drinking straw, strawberry"
2DCewWiDkzMTLAqpduUghe_2DCewWiDkzMTLAqpduUghe-001.png,"animal ears, 1girl, bag, looking at viewer, outdoors, red eyes, backpack, cat ears, brown hair, shirt, bow, animal ear fluff, hair bow, short hair, extra ears, street, white shirt, blush, upper body, road, black bag, solo, white bow, day, closed mouth, building, from side, blurry, city, looking to the side, cat girl, blurry background, holding strap, red nails, solo focus"
2DCewWiDkzMTLAqpduUghe_2DCewWiDkzMTLAqpduUghe-002.png,"animal ears, red eyes, bag, cat ears, looking at viewer, brown hair, cat, solo focus, outdoors, blush, short hair, ribbon, closed mouth, long sleeves, multiple girls, shoulder bag, upper body, shirt, white ribbon, school bag, hair ribbon, black shirt, extra ears, school uniform, people, building, black bag, >_<, cat girl, black jacket, animal ear fluff, jacket, white bow, animal, city"
2DM44uxCaJvvfkQobWwz4u_2DM44uxCaJvvfkQobWwz4u-001.png,"1girl, solo, shorts, smile, brown eyes, sailor collar, blue shorts, shirt, open mouth, looking at viewer, short sleeves, short hair, white shirt, blush, blue sailor collar, neckerchief, salute, :d, school uniform, cowboy shot, black hair, teeth, blue neckerchief, serafuku, short shorts, brown hair, arm up, standing, indoors"
2DM44uxCaJvvfkQobWwz4u_2DM44uxCaJvvfkQobWwz4u-002.png,"1girl, solo, shorts, sailor collar, smile, black hair, short hair, sleeveless, open mouth, brown eyes, looking at viewer, shirt, salute, pink shorts, pink neckerchief, blush, neckerchief, teeth, upper teeth only, sleeveless shirt, pink sailor collar, yellow shirt, cowboy shot, short shorts, :d, outdoors, midriff peek, collarbone, pink hair"
2DM44uxCaJvvfkQobWwz4u_2DM44uxCaJvvfkQobWwz4u-003.png,"solo, shorts, blue hair, smile, multicolored hair, 1girl, open mouth, looking at viewer, flower, hair ornament, sailor collar, hair flower, blush, long sleeves, :d, pink hair, gradient hair, shirt, salute, short hair, sky, brown eyes, ahoge, cloud, sun, one side up, dutch angle, purple hair, short shorts"
2DNyMREjvk92PmtJYca9Az_2DNyMREjvk92PmtJYca9Az-001.png,"1girl, dress, solo, long hair, blue eyes, blue dress, ring, tiara, jewelry, star \(sky\), very long hair, looking at viewer, bare shoulders, starry sky, sitting, breasts, sky, closed mouth, sleeveless, starry sky print, long dress, smile, sleeveless dress, white hair, off shoulder, medium breasts, grey hair"
2DNyMREjvk92PmtJYca9Az_2DNyMREjvk92PmtJYca9Az-002.png,"1girl, dress, solo, long hair, blue dress, tiara, blue eyes, star \(sky\), skirt hold, looking at viewer, sky, starry sky, white hair, long dress, bare shoulders, jewelry, very long hair, night, breasts, blue nails, starry sky print, closed mouth, standing, night sky, smile, sleeveless, off-shoulder dress, virtual youtuber, gown, hand up, off shoulder"
2DNyMREjvk92PmtJYca9Az_2DNyMREjvk92PmtJYca9Az-003.png,"1girl, dress, solo, blue dress, blue eyes, tiara, star \(sky\), looking at viewer, sky, breasts, starry sky, jewelry, feet out of frame, night, grey hair, night sky, sidelocks, ring, standing, parted lips, bracelet, long dress, short sleeves, medium breasts, high-low skirt, layered dress, hand on own chest"
2DQCKZoaCJRrcVZrYNXSi2_2DQCKZoaCJRrcVZrYNXSi2-001.png,"1girl, swimsuit, solo, one-piece swimsuit, competition swimsuit, long hair, breasts, wet, ponytail, indoors, pool, upper body, rei no pool, blonde hair, collarbone, blue one-piece swimsuit, wet swimsuit, small breasts, wet clothes, looking down, bare shoulders, from side, closed mouth, two-tone swimsuit, water"
2DQCKZoaCJRrcVZrYNXSi2_2DQCKZoaCJRrcVZrYNXSi2-002.png,"1girl, breasts, solo, swimsuit, one-piece swimsuit, wet, long hair, ponytail, cleavage, pool, competition swimsuit, upper body, indoors, blonde hair, collarbone, from side, large breasts, closed mouth, bare shoulders, blue one-piece swimsuit, grey eyes, water, medium breasts, wet swimsuit, wet clothes, hair between eyes"
2DWiDpaPQuNBTFA3Y7Sh7V_2DWiDpaPQuNBTFA3Y7Sh7V-001.png,"1girl, breasts, shorts, green eyes, solo, navel, large breasts, looking at viewer, white shorts, green hair, multicolored hair, smile, black hair, colored inner hair, sitting, midriff, candle, cleavage, off shoulder, short shorts, dolphin shorts, shirt, bare shoulders, open clothes, fire, thighs, closed mouth, tank top, two-tone hair, indoors, jacket, night, sleeveless shirt, short hair, collarbone, stomach, open jacket, crop top, medium hair, sleeveless"
2DWiDpaPQuNBTFA3Y7Sh7V_2DWiDpaPQuNBTFA3Y7Sh7V-002.png,"1girl, shorts, green eyes, green hair, white shorts, solo, candle, navel, multicolored hair, breasts, jacket, lantern, colored inner hair, looking at viewer, shirt, black hair, smile, off shoulder, jewelry, short shorts, midriff, open clothes, architecture, night, cowboy shot, open jacket, necklace, closed mouth, outdoors, holding, east asian architecture, sleeveless shirt, crop top, long sleeves, earrings, short hair, two-tone hair, sky, tank top, green shirt, medium breasts, orange shirt, standing, sleeveless, bare shoulders, large breasts"
2DWiDpaPQuNBTFA3Y7Sh7V_2DWiDpaPQuNBTFA3Y7Sh7V-003.png,"1girl, white shorts, shorts, breasts, green eyes, solo, navel, black hair, multicolored hair, smile, green hair, colored inner hair, sitting, looking at viewer, midriff, candle, large breasts, off shoulder, shirt, cleavage, short shorts, lantern, open clothes, medium hair, thighs, two-tone hair, fire, tank top, closed mouth, bare shoulders, sleeveless shirt, night, jacket, sleeveless, hand up, bare legs, dolphin shorts, crop top, feet out of frame, stomach, collarbone, open jacket"
2DWiDpaPQuNBTFA3Y7Sh7V_2DWiDpaPQuNBTFA3Y7Sh7V-004.png,"1girl, breasts, green eyes, solo, shorts, navel, multicolored hair, black hair, smile, looking at viewer, white shorts, midriff, cleavage, shirt, green hair, fire, open clothes, colored inner hair, medium hair, large breasts, candle, short shorts, crop top, hand up, indoors, cowboy shot, jacket, orange shirt, closed mouth, dolphin shorts, open jacket, two-tone hair, floral print, long sleeves, blush, collarbone, wide sleeves, stomach"
2DaBntGJ8fLBqEYJDS3GVF_2DaBntGJ8fLBqEYJDS3GVF-001.png,"2girls, multiple girls, blue eyes, hair ornament, black hair, ahoge, hood, earrings, hairclip, smile, jewelry, hoodie, looking at viewer, blue hoodie, multicolored hair, hug, upper teeth only, blush, open mouth, long sleeves, hood down, blue hair, star \(symbol\), upper body, teeth, virtual youtuber, white background, colored inner hair, short hair, rabbit hair ornament, :d, medium hair, closed mouth, simple background"
